week,home_team,away_team,home_win_prob,away_win_prob,home_score,away_score,home_preadjustment,away_preadjustment
1,ATL,TB,0.4056,0.5944,7.06,8.65,5.56,7.65
1,BUF,BAL,0.6575,0.3425,8.91,6.18,8.41,7.18
1,CHI,MIN,0.5601,0.4399,7.56,6.56,6.56,6.56
1,CLE,CIN,0.3628,0.6372,4.06,6.41,3.06,6.41
1,DEN,TEN,0.7225,0.2775,7.24,3.15,7.24,3.65
1,GB,DET,0.5722,0.4278,9.03,7.82,8.03,7.82
1,IND,MIA,0.6529,0.3471,7.97,5.32,6.47,4.82
1,JAX,CAR,0.4698,0.5302,6.06,6.56,6.06,5.06
1,LAC,KC,0.4243,0.5757,7.74,9.0,7.24,8.0
1,LAR,HOU,0.4929,0.5071,7.24,7.35,7.24,6.85
1,NE,LV,0.6956,0.3044,8.15,4.65,6.65,4.65
1,NO,ARI,0.4005,0.5995,4.15,5.82,3.65,5.82
1,NYJ,PIT,0.2961,0.7039,3.24,6.91,3.24,6.91
1,PHI,DAL,0.6435,0.3565,8.91,6.44,8.41,5.44
1,SEA,SF,0.5196,0.4804,8.15,7.82,6.65,7.82
1,WSH,NYG,0.5757,0.4243,7.32,6.06,6.82,4.06
2,ARI,CAR,0.4854,0.5146,6.32,6.56,5.82,5.06
2,BAL,CLE,0.682,0.318,6.68,3.56,7.18,3.06
2,CIN,JAX,0.3428,0.6572,3.41,6.06,6.41,6.06
2,DAL,NYG,0.4927,0.5073,5.94,6.06,5.44,4.06
2,DET,CHI,0.5778,0.4222,8.32,7.06,7.82,6.56
2,GB,WSH,0.6328,0.3672,9.03,6.82,8.03,6.82
2,HOU,TB,0.4508,0.5492,7.85,8.65,6.85,7.65
2,IND,DEN,0.576,0.424,7.97,6.74,6.47,7.24
2,KC,PHI,0.654,0.346,10.5,7.91,8.0,8.41
2,LV,LAC,0.346,0.654,4.65,7.24,4.65,7.24
2,MIA,NE,0.3891,0.6109,5.82,7.65,4.82,6.65
2,MIN,ATL,0.531,0.469,7.06,6.56,6.56,5.56
2,NO,SF,0.2903,0.7097,4.15,7.82,3.65,7.82
2,NYJ,BUF,0.2459,0.7541,3.24,7.91,3.24,8.41
2,PIT,SEA,0.5474,0.4526,7.41,6.65,6.91,6.65
2,TEN,LAR,0.2946,0.7054,3.65,7.24,3.65,7.24
3,BAL,DET,0.4273,0.5727,6.68,7.82,7.18,7.82
3,BUF,MIA,0.7112,0.2888,8.91,5.32,8.41,4.82
3,CAR,ATL,0.5635,0.4365,6.56,5.56,5.06,5.56
3,CHI,DAL,0.6166,0.3834,7.56,5.69,6.56,5.44
3,CLE,GB,0.2703,0.7297,4.06,8.03,3.06,8.03
3,JAX,HOU,0.4494,0.5506,6.06,6.85,6.06,6.85
3,LAC,DEN,0.5635,0.4365,7.74,6.74,7.24,7.24
3,MIN,CIN,0.7379,0.2621,7.06,2.91,6.56,6.41
3,NE,PIT,0.5782,0.4218,8.15,6.91,6.65,6.91
3,NYG,KC,0.35,0.65,6.56,9.0,4.06,8.0
3,PHI,LAR,0.6052,0.3948,8.91,7.24,8.41,7.24
3,SEA,NO,0.7537,0.2463,8.15,3.65,6.65,3.65
3,SF,ARI,0.6245,0.3755,7.57,5.57,7.82,5.82
3,TB,NYJ,0.824,0.176,9.15,2.74,7.65,3.24
3,TEN,IND,0.2773,0.7227,3.65,7.47,3.65,6.47
3,WSH,LV,0.6632,0.3368,7.32,4.65,6.82,4.65
4,ARI,SEA,0.4624,0.5376,6.07,6.65,5.82,6.65
4,ATL,WSH,0.5155,0.4845,7.06,6.82,5.56,6.82
4,BUF,NO,0.7928,0.2072,8.91,3.65,8.41,3.65
4,DAL,GB,0.3819,0.6181,6.19,8.03,5.44,8.03
4,DEN,CIN,0.7528,0.2472,7.24,2.91,7.24,6.41
4,DET,CLE,0.7724,0.2276,8.32,3.56,7.82,3.06
4,HOU,TEN,0.7474,0.2526,7.35,3.15,6.85,3.65
4,KC,BAL,0.882,0.118,10.5,2.18,8.0,7.18
4,LAR,IND,0.4845,0.5155,7.24,7.47,7.24,6.47
4,LV,CHI,0.3475,0.6525,4.65,7.06,4.65,6.56
4,MIA,NYJ,0.6333,0.3667,4.82,2.74,4.82,3.24
4,NE,CAR,0.6026,0.3974,8.15,6.56,6.65,5.06
4,NYG,LAC,0.4075,0.5925,5.81,7.24,4.06,7.24
4,PIT,MIN,0.5558,0.4442,7.41,6.56,6.91,6.56
4,SF,JAX,0.598,0.402,7.57,6.06,7.82,6.06
4,TB,PHI,0.5804,0.4196,9.15,7.91,7.65,8.41
5,ARI,TEN,0.687,0.313,6.07,3.15,5.82,3.65
5,BAL,HOU,0.2471,0.7529,2.68,6.85,7.18,6.85
5,BUF,NE,0.5845,0.4155,8.91,7.65,8.41,6.65
5,CAR,MIA,0.5495,0.4505,5.56,4.82,5.06,4.82
5,CIN,DET,0.2359,0.7641,3.41,7.82,6.41,7.82
5,CLE,MIN,0.3379,0.6621,4.06,6.56,3.06,6.56
5,IND,LV,0.7091,0.2909,7.97,4.65,6.47,4.65
5,JAX,KC,0.3122,0.6878,6.06,9.0,6.06,8.0
5,LAC,WSH,0.5613,0.4387,7.74,6.82,7.24,6.82
5,LAR,SF,0.5109,0.4891,7.24,7.07,7.24,7.82
5,NO,NYG,0.4222,0.5778,4.15,5.31,3.65,4.06
5,NYJ,DAL,0.403,0.597,3.24,4.69,3.24,5.44
5,PHI,DEN,0.6425,0.3575,8.91,6.74,8.41,7.24
5,SEA,TB,0.4663,0.5337,8.15,8.65,6.65,7.65
6,ATL,BUF,0.4928,0.5072,7.81,7.91,5.56,8.41
6,BAL,LAR,0.2216,0.7784,2.68,7.24,7.18,7.24
6,CAR,DAL,0.4908,0.5092,5.56,5.69,5.06,5.44
6,GB,CIN,0.8665,0.1335,9.78,2.91,8.03,6.41
6,IND,ARI,0.6603,0.3397,7.97,5.57,6.47,5.82
6,JAX,SEA,0.4592,0.5408,6.06,6.65,6.06,6.65
6,KC,DET,0.6774,0.3226,10.5,7.82,8.0,7.82
6,LV,TEN,0.6026,0.3974,4.65,3.15,4.65,3.65
6,MIA,LAC,0.3704,0.6296,5.32,7.24,4.82,7.24
6,NO,NE,0.2753,0.7247,4.15,7.65,3.65,6.65
6,NYG,PHI,0.3581,0.6419,5.81,7.91,4.06,8.41
6,NYJ,DEN,0.2753,0.7247,3.24,6.74,3.24,7.24
6,PIT,CLE,0.7805,0.2195,8.16,3.56,6.91,3.06
6,TB,SF,0.64,0.36,9.15,7.07,7.65,7.82
6,WSH,CHI,0.4663,0.5337,7.32,7.81,6.82,6.56
7,ARI,GB,0.3638,0.6362,6.07,8.03,5.82,8.03
7,CHI,NO,0.7536,0.2464,7.56,3.65,6.56,3.65
7,CIN,PIT,0.2689,0.7311,3.41,6.91,6.41,6.91
7,CLE,MIA,0.4811,0.5189,4.06,4.32,3.06,4.82
7,DAL,WSH,0.5084,0.4916,6.94,6.82,5.44,6.82
7,DEN,NYG,0.6342,0.3658,7.24,5.31,7.24,4.06
7,DET,TB,0.4769,0.5231,8.32,8.65,7.82,7.65
7,JAX,LAR,0.4696,0.5304,6.06,6.49,6.06,7.24
7,KC,LV,0.8419,0.1581,10.5,4.65,8.0,4.65
7,LAC,IND,0.5189,0.4811,7.74,7.47,7.24,6.47
7,MIN,PHI,0.4926,0.5074,7.81,7.91,6.56,8.41
7,NYJ,CAR,0.3399,0.6601,3.24,5.56,3.24,5.06
7,SEA,HOU,0.5032,0.4968,8.15,8.1,6.65,6.85
7,SF,ATL,0.572,0.428,7.57,6.56,7.82,5.56
7,TEN,NE,0.2418,0.7582,3.65,7.65,3.65,6.65
8,ATL,MIA,0.5873,0.4127,6.06,4.82,5.56,4.82
8,BAL,CHI,0.5262,0.4738,7.43,7.06,7.18,6.56
8,CAR,BUF,0.3542,0.6458,6.56,8.66,5.06,8.41
8,CIN,NYJ,0.5482,0.4518,3.41,2.74,6.41,3.24
8,DEN,DAL,0.5565,0.4435,7.24,6.44,7.24,5.44
8,HOU,SF,0.5199,0.4801,7.35,7.07,6.85,7.82
8,IND,TEN,0.7987,0.2013,7.97,3.15,6.47,3.65
8,KC,WSH,0.7409,0.2591,10.5,6.82,8.0,6.82
8,LAC,MIN,0.5833,0.4167,7.74,6.56,7.24,6.56
8,NE,CLE,0.7877,0.2123,8.15,3.56,6.65,3.06
8,NO,TB,0.2166,0.7834,4.15,8.65,3.65,7.65
8,PHI,NYG,0.7368,0.2632,8.91,5.31,8.41,4.06
8,PIT,GB,0.456,0.544,7.41,8.03,6.91,8.03
9,BUF,KC,0.4937,0.5063,8.91,9.0,8.41,8.0
9,CIN,CHI,0.2608,0.7392,3.41,7.06,6.41,6.56
9,DAL,ARI,0.544,0.456,6.94,6.32,5.44,5.82
9,DET,MIN,0.6723,0.3277,9.07,6.56,7.82,6.56
9,GB,CAR,0.6695,0.3305,9.03,6.56,8.03,5.06
9,HOU,DEN,0.544,0.456,7.35,6.74,6.85,7.24
9,LAR,NO,0.7755,0.2245,7.99,3.65,7.24,3.65
9,LV,JAX,0.4005,0.5995,5.4,6.81,4.65,6.06
9,MIA,BAL,0.4394,0.5606,5.32,6.18,4.82,7.18
9,NE,ATL,0.6115,0.3885,8.15,6.56,6.65,5.56
9,NYG,SF,0.4106,0.5894,5.81,7.07,4.06,7.82
9,PIT,IND,0.4958,0.5042,7.41,7.47,6.91,6.47
9,TEN,LAC,0.264,0.736,3.65,7.24,3.65,7.24
9,WSH,SEA,0.4947,0.5053,7.32,7.4,6.82,6.65
10,CAR,NO,0.6333,0.3667,5.56,3.65,5.06,3.65
10,CHI,NYG,0.6554,0.3446,7.56,5.31,6.56,4.06
10,DEN,LV,0.6769,0.3231,7.24,4.65,7.24,4.65
10,GB,PHI,0.5262,0.4738,9.03,8.66,8.03,8.41
10,HOU,JAX,0.5914,0.4086,7.35,6.06,6.85,6.06
10,IND,ATL,0.5995,0.4005,7.97,6.56,6.47,5.56
10,LAC,PIT,0.5586,0.4414,7.74,6.91,7.24,6.91
10,MIA,BUF,0.3231,0.6769,5.32,7.91,4.82,8.41
10,MIN,BAL,0.5627,0.4373,7.06,6.18,6.56,7.18
10,NYJ,CLE,0.5126,0.4874,4.49,4.31,3.24,3.06
10,SEA,ARI,0.676,0.324,8.15,5.57,6.65,5.82
10,SF,LAR,0.5241,0.4759,7.57,7.24,7.82,7.24
10,TB,NE,0.6554,0.3446,9.9,7.65,7.65,6.65
10,WSH,DET,0.4643,0.5357,7.32,7.82,6.82,7.82
11,ARI,SF,0.4291,0.5709,6.07,7.07,5.82,7.82
11,ATL,CAR,0.4643,0.5357,6.06,6.56,5.56,5.06
11,BUF,TB,0.5189,0.4811,8.91,8.65,8.41,7.65
11,CLE,BAL,0.3532,0.6468,4.06,6.18,3.06,7.18
11,DEN,KC,0.3277,0.6723,7.24,9.75,7.24,8.0
11,JAX,LAC,0.4167,0.5833,6.06,7.24,6.06,7.24
11,LAR,SEA,0.5419,0.4581,7.24,6.65,7.24,6.65
11,LV,DAL,0.3915,0.6085,4.65,6.19,4.65,5.44
11,MIA,WSH,0.3945,0.6055,5.32,6.82,4.82,6.82
11,MIN,CHI,0.5,0.5,7.06,7.06,6.56,6.56
11,NE,NYJ,0.8244,0.1756,8.15,2.74,6.65,3.24
11,NYG,GB,0.3465,0.6535,5.81,8.03,4.06,8.03
11,PHI,DET,0.5771,0.4229,8.91,7.82,8.41,7.82
11,PIT,CIN,0.7449,0.2551,7.41,3.66,6.91,6.41
11,TEN,HOU,0.3314,0.6686,4.4,6.85,3.65,6.85
12,ARI,JAX,0.5011,0.4989,6.07,6.06,5.82,6.06
12,BAL,NYJ,0.7551,0.2449,6.68,2.74,7.18,3.24
12,CHI,PIT,0.5461,0.4539,7.56,6.91,6.56,6.91
12,CIN,NE,0.2297,0.7703,3.41,7.65,6.41,6.65
12,DAL,PHI,0.4311,0.5689,6.94,7.91,5.44,8.41
12,DET,NYG,0.7029,0.2971,8.32,5.31,7.82,4.06
12,GB,MIN,0.6695,0.3305,9.03,6.56,8.03,6.56
12,HOU,BUF,0.4958,0.5042,7.85,7.91,6.85,8.41
12,KC,IND,0.6573,0.3427,10.5,8.22,8.0,6.47
12,LAR,TB,0.4005,0.5995,7.24,8.65,7.24,7.65
12,LV,CLE,0.5771,0.4229,4.65,3.56,4.65,3.06
12,NO,ATL,0.4529,0.5471,4.9,5.56,3.65,5.56
12,SF,CAR,0.572,0.428,7.57,6.56,7.82,5.06
12,TEN,SEA,0.2979,0.7021,3.65,6.65,3.65,6.65
13,BAL,CIN,0.7457,0.2543,6.68,2.91,7.18,6.41
13,CAR,LAR,0.4518,0.5482,6.56,7.24,5.06,7.24
13,CLE,SF,0.2971,0.7029,4.06,7.07,3.06,7.82
13,DAL,KC,0.357,0.643,6.94,9.0,5.44,8.0
13,DET,GB,0.521,0.479,8.32,8.03,7.82,8.03
13,IND,HOU,0.544,0.456,7.97,7.35,6.47,6.85
13,LAC,LV,0.7496,0.2504,8.49,4.65,7.24,4.65
13,MIA,NO,0.6342,0.3658,5.57,3.65,4.82,3.65
13,NE,NYG,0.6923,0.3077,8.15,5.31,6.65,4.06
13,NYJ,ATL,0.3399,0.6601,3.24,5.56,3.24,5.56
13,PHI,CHI,0.6293,0.3707,8.91,7.06,8.41,6.56
13,PIT,BUF,0.4643,0.5357,7.41,7.91,6.91,8.41
13,SEA,MIN,0.6115,0.3885,8.15,6.56,6.65,6.56
13,TB,ARI,0.7352,0.2648,9.15,5.57,7.65,5.82
13,TEN,JAX,0.3342,0.6658,3.65,6.06,3.65,6.06
13,WSH,DEN,0.5419,0.4581,8.07,7.49,6.82,7.24
14,ARI,LAR,0.4178,0.5822,6.07,7.24,5.82,7.24
14,ATL,SEA,0.5294,0.4706,7.06,6.65,5.56,6.65
14,BAL,PIT,0.4832,0.5168,6.68,6.91,7.18,6.91
14,BUF,CIN,0.8474,0.1526,8.91,2.91,8.41,6.41
14,CLE,TEN,0.5294,0.4706,4.06,3.65,3.06,3.65
14,DET,DAL,0.6313,0.3687,8.32,6.44,7.82,5.44
14,GB,CHI,0.6372,0.3628,9.03,7.06,8.03,6.56
14,JAX,IND,0.4005,0.5995,6.06,7.47,6.06,6.47
14,KC,HOU,0.7108,0.2892,10.5,7.35,8.0,6.85
14,LAC,PHI,0.4874,0.5126,7.74,7.91,7.24,8.41
14,LV,DEN,0.3551,0.6449,4.65,6.74,4.65,7.24
14,MIN,WSH,0.5168,0.4832,7.06,6.82,6.56,6.82
14,NYJ,MIA,0.4229,0.5771,3.24,4.32,3.24,4.82
14,TB,NO,0.828,0.172,9.15,3.65,7.65,3.65
15,CHI,CLE,0.7582,0.2418,7.56,3.56,6.56,3.06
15,CIN,BAL,0.3122,0.6878,3.41,6.18,6.41,7.18
15,DAL,MIN,0.5273,0.4727,6.94,6.56,5.44,6.56
15,DEN,GB,0.4435,0.5565,7.24,8.03,7.24,8.03
15,HOU,ARI,0.6244,0.3756,7.35,5.57,6.85,5.82
15,JAX,NYJ,0.721,0.279,6.06,2.74,6.06,3.24
15,KC,LAC,0.7176,0.2824,10.5,7.24,8.0,7.24
15,LAR,DET,0.4581,0.5419,7.24,7.82,7.24,7.82
15,NE,BUF,0.5699,0.4301,8.9,7.91,6.65,8.41
15,NO,CAR,0.3503,0.6497,4.15,6.31,3.65,5.06
15,NYG,WSH,0.4811,0.5189,6.56,6.82,4.06,6.82
15,PHI,LV,0.7718,0.2282,8.91,4.65,8.41,4.65
15,PIT,MIA,0.6769,0.3231,7.41,4.82,6.91,4.82
15,SEA,IND,0.5482,0.4518,8.15,7.47,6.65,6.47
15,SF,TEN,0.8144,0.1856,8.32,3.15,7.82,3.65
15,TB,ATL,0.6769,0.3231,9.15,6.56,7.65,5.56
16,ARI,ATL,0.4654,0.5346,6.07,6.56,5.82,5.56
16,BAL,NE,0.4311,0.5689,6.68,7.65,7.18,6.65
16,CAR,TB,0.3551,0.6449,6.56,8.65,5.06,7.65
16,CHI,GB,0.4664,0.5336,7.56,8.03,6.56,8.03
16,CLE,BUF,0.2496,0.7504,4.06,7.91,3.06,8.41
16,DAL,LAC,0.479,0.521,6.94,7.24,5.44,7.24
16,DEN,JAX,0.5833,0.4167,7.24,6.06,7.24,6.06
16,DET,PIT,0.5995,0.4005,8.32,6.91,7.82,6.91
16,HOU,LV,0.6842,0.3158,7.35,4.65,6.85,4.65
16,IND,SF,0.5637,0.4363,7.97,7.07,6.47,7.82
16,MIA,CIN,0.6333,0.3667,4.82,2.91,4.82,6.41
16,NO,NYJ,0.5995,0.4005,4.15,2.74,3.65,3.24
16,NYG,MIN,0.4466,0.5534,5.81,6.56,4.06,6.56
16,SEA,LAR,0.5648,0.4352,8.15,7.24,6.65,7.24
16,TEN,KC,0.1781,0.8219,3.65,9.0,3.65,8.0
16,WSH,PHI,0.4581,0.5419,7.32,7.91,6.82,8.41
17,ATL,LAR,0.4874,0.5126,7.06,7.24,5.56,7.24
17,BUF,PHI,0.5709,0.4291,8.91,7.91,8.41,8.41
17,CAR,SEA,0.4937,0.5063,6.56,6.65,5.06,6.65
17,CIN,ARI,0.3503,0.6497,3.41,5.57,6.41,5.82
17,CLE,PIT,0.3068,0.6932,4.06,6.91,3.06,6.91
17,GB,BAL,0.6932,0.3068,9.03,6.18,8.03,7.18
17,IND,JAX,0.6333,0.3667,7.97,6.06,6.47,6.06
17,KC,DEN,0.7457,0.2543,10.5,6.74,8.0,7.24
17,LAC,HOU,0.5273,0.4727,7.74,7.35,7.24,6.85
17,LV,NYG,0.4529,0.5471,4.65,5.31,4.65,4.06
17,MIA,TB,0.279,0.721,5.32,8.65,4.82,7.65
17,MIN,DET,0.4456,0.5544,7.06,7.82,6.56,7.82
17,NYJ,NE,0.2209,0.7791,3.24,7.65,3.24,6.65
17,SF,CHI,0.5367,0.4633,7.57,7.06,7.82,6.56
17,TEN,NO,0.5357,0.4643,4.15,3.65,3.65,3.65
17,WSH,DAL,0.5627,0.4373,7.32,6.44,6.82,5.44
18,ATL,NO,0.6658,0.3342,6.06,3.65,5.56,3.65
18,BUF,NYJ,0.0,0.0,8.91,2.74,8.41,3.24
18,CHI,DET,0.4811,0.5189,7.56,7.82,6.56,7.82
18,CIN,CLE,0.4895,0.5105,3.41,3.56,6.41,3.06
18,DEN,LAC,0.5,0.5,7.24,7.24,7.24,7.24
18,HOU,IND,0.0,0.0,7.35,7.47,6.85,6.47
18,JAX,TEN,0.6968,0.3032,6.06,3.15,6.06,3.65
18,LAR,ARI,0.6165,0.3835,7.24,5.57,7.24,5.82
18,LV,KC,0.0,0.0,4.65,9.0,4.65,8.0
18,MIN,GB,0.4311,0.5689,7.06,8.03,6.56,8.03
18,NE,MIA,0.721,0.279,8.15,4.82,6.65,4.82
18,NYG,DAL,0.5262,0.4738,5.81,5.44,4.06,5.44
18,PHI,WSH,0.0,0.0,8.91,6.82,8.41,6.82
18,PIT,BAL,0.5873,0.4127,7.41,6.18,6.91,7.18
18,SF,SEA,0.5658,0.4342,7.57,6.65,7.82,6.65
18,TB,CAR,0.0,0.0,9.15,6.56,7.65,5.06
